instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
AUDUSD,2019-04-23 04:00:00+00:00,2019-04-29 16:00:00+00:00,-1,0.7111299999999999,0.007481051284575232,28,2.1663785556196444,0.0008384999978512537
USDCAD,2019-04-23 12:00:00+00:00,2019-04-29 16:00:00+00:00,1,1.34206,0.0019224177756583297,26,2.802600906715056,0.000988713709611927
EURUSD,2019-04-23 12:00:00+00:00,2019-04-29 20:00:00+00:00,-1,1.12118,0.002381419575804178,27,2.125615625776391,0.0008633609189626385
USDJPY,2019-04-24 16:00:00+00:00,2019-04-25 12:00:00+00:00,1,112.2035,-0.005490024820972706,5,3.545288898947385,0.0008870454275546138
USDJPY,2019-04-25 12:00:00+00:00,2019-05-16 12:00:00+00:00,-1,111.58749999999999,0.015180911840483651,93,3.576106610707941,0.001158921057937612
GBPUSD,2019-04-30 16:00:00+00:00,2019-05-09 00:00:00+00:00,1,1.304055,-0.0026072519947395174,39,2.1279914947417895,0.001243137665737754
AUDUSD,2019-05-02 20:00:00+00:00,2019-05-20 04:00:00+00:00,-1,0.69924,0.008766660946170086,71,1.5084569163070172,0.0014166680427788844
NZDUSD,2019-05-08 00:00:00+00:00,2019-05-24 08:00:00+00:00,-1,0.6577,0.005853732704880422,76,2.1198297803874957,0.0018055632826765372
USDCAD,2019-05-09 04:00:00+00:00,2019-05-10 12:00:00+00:00,1,1.34887,-0.004522303854337227,8,1.4358400182890945,0.0010556482627515466
USDCHF,2019-05-09 12:00:00+00:00,2019-05-17 08:00:00+00:00,-1,1.01323,0.002516704006000779,36,3.0256205238324423,0.0017211596761851679
GBPUSD,2019-05-13 12:00:00+00:00,2019-05-26 20:00:00+00:00,-1,1.295995,0.018287107589149563,58,1.7645306020232192,0.001301589929838267
EURUSD,2019-05-16 12:00:00+00:00,2019-05-23 12:00:00+00:00,-1,1.1177300000000001,0.0005457489733659433,31,1.827833653701322,0.0011439190153907
USDCAD,2019-05-17 08:00:00+00:00,2019-05-21 08:00:00+00:00,1,1.34948,-0.0062542609004951075,13,1.7452051884564124,0.0011067705420391798
USDJPY,2019-05-21 00:00:00+00:00,2019-05-23 12:00:00+00:00,1,110.2315,-0.005960183795013175,15,2.061610967097236,0.0012652254664046623
USDCAD,2019-05-21 08:00:00+00:00,2019-05-23 04:00:00+00:00,-1,1.3410399999999998,-0.00322138042116565,11,1.852634844270818,0.0010174487548754545
USDCHF,2019-05-23 12:00:00+00:00,2019-05-28 12:00:00+00:00,-1,1.00396,-0.004701382525200074,19,3.095601458293906,0.0013515850088918124
USDCAD,2019-05-28 16:00:00+00:00,2019-06-03 12:00:00+00:00,1,1.34958,-0.0018079698869278198,24,2.125180629692828,0.000852859926541017
USDJPY,2019-05-29 04:00:00+00:00,2019-05-29 16:00:00+00:00,-1,109.1995,-0.004276576357950437,3,1.5266724820258204,0.0008711814311648606
EURUSD,2019-05-29 12:00:00+00:00,2019-06-02 20:00:00+00:00,-1,1.11349,-0.0035025011450481496,15,1.841627777011727,0.0008367853240402556
GBPUSD,2019-05-30 16:00:00+00:00,2019-06-03 16:00:00+00:00,-1,1.2609949999999999,-0.004647123898191673,13,1.7291775999019554,0.0006318326234841878
USDJPY,2019-05-31 00:00:00+00:00,2019-06-06 16:00:00+00:00,-1,109.1815,0.006145729816864534,29,1.2766320956344948,0.0012841806193725983
AUDUSD,2019-05-31 16:00:00+00:00,2019-06-10 04:00:00+00:00,1,0.6937300000000001,0.0038343447739033628,35,1.4444088373854314,0.0014165161811190178
USDCHF,2019-05-31 16:00:00+00:00,2019-06-12 08:00:00+00:00,-1,1.00098,0.007063078183380377,48,1.7736700078940715,0.001445443180165115
NZDUSD,2019-06-03 08:00:00+00:00,2019-06-10 08:00:00+00:00,1,0.65624,0.007664878702913469,31,1.6347323022331253,0.0015935396490453014
EURUSD,2019-06-03 16:00:00+00:00,2019-06-12 16:00:00+00:00,1,1.12475,0.0035207823960881957,43,2.823688761639385,0.0011344547005539703
USDCAD,2019-06-04 12:00:00+00:00,2019-06-12 16:00:00+00:00,-1,1.3416799999999995,0.005850873531691409,38,1.6748035605361642,0.001234039802263316
GBPUSD,2019-06-07 12:00:00+00:00,2019-06-10 08:00:00+00:00,1,1.273945,-0.00667218757481687,6,2.0510586905830097,0.0012897176860115088
GBPUSD,2019-06-12 08:00:00+00:00,2019-06-14 00:00:00+00:00,1,1.274545,-0.005805993511409873,10,1.673137093880166,0.0014571456772779954
AUDUSD,2019-06-13 00:00:00+00:00,2019-06-19 20:00:00+00:00,-1,0.6905399999999999,0.002939728328554298,30,3.100179569866021,0.0012023883699233122
NZDUSD,2019-06-14 00:00:00+00:00,2019-06-19 20:00:00+00:00,-1,0.65344,-0.0029382957884426836,24,2.326377347666088,0.0013180833983691854
GBPUSD,2019-06-14 12:00:00+00:00,2019-06-19 16:00:00+00:00,-1,1.2599350000000002,-0.004119260120561362,20,3.7287989670980597,0.0014452527893034927
EURUSD,2019-06-14 16:00:00+00:00,2019-06-20 00:00:00+00:00,-1,1.1206800000000001,-0.0057732805082627145,21,2.2815871836374004,0.0012811725232022423
USDCHF,2019-06-17 00:00:00+00:00,2019-06-19 16:00:00+00:00,1,0.9995400000000001,-0.005742641615142973,16,2.281390363659114,0.001452619939028228
USDJPY,2019-06-19 16:00:00+00:00,2019-06-26 08:00:00+00:00,-1,108.0885,0.0031455705278541674,29,2.5106230122852855,0.0010573143439155924
USDCAD,2019-06-20 00:00:00+00:00,2019-07-01 16:00:00+00:00,-1,1.32385,0.007802998829172267,48,1.693365446081846,0.001482927920678013
USDCHF,2019-06-20 08:00:00+00:00,2019-06-27 00:00:00+00:00,-1,0.98517,0.005217373651248063,29,2.5167964238079708,0.0013322570897706244
EURUSD,2019-06-21 16:00:00+00:00,2019-07-01 00:00:00+00:00,1,1.13734,-0.0018552060069988324,34,2.250420847536917,0.0013128426393871537
NZDUSD,2019-06-23 20:00:00+00:00,2019-07-01 12:00:00+00:00,1,0.6598199999999999,0.011245491194568408,35,1.4778035994400402,0.0018947089319588941
GBPUSD,2019-06-23 20:00:00+00:00,2019-07-01 04:00:00+00:00,1,1.2751849999999998,-0.007520477420923079,33,1.5445210092920583,0.0018446526126757808
AUDUSD,2019-06-24 12:00:00+00:00,2019-07-01 12:00:00+00:00,1,0.6963400000000001,-0.00030157681592335906,31,2.056815400761937,0.001491031135543088
GBPUSD,2019-07-02 12:00:00+00:00,2019-07-11 00:00:00+00:00,-1,1.259745,0.004993073995134123,40,2.531024358565967,0.0011360314763390646
EURUSD,2019-07-03 04:00:00+00:00,2019-07-10 12:00:00+00:00,-1,1.12769,0.001489771125043248,33,1.977267869029913,0.0014162051850012073
AUDUSD,2019-07-03 12:00:00+00:00,2019-07-05 12:00:00+00:00,1,0.70328,-0.00935615970879315,12,1.9973452049989349,0.0017639093162034305
USDCAD,2019-07-03 12:00:00+00:00,2019-07-09 04:00:00+00:00,-1,1.3069300000000001,-0.004055305180843647,23,1.6119593580956448,0.0009118348522514039
NZDUSD,2019-07-05 12:00:00+00:00,2019-07-11 00:00:00+00:00,-1,0.66149,-0.007694749731666443,22,3.1085315287522963,0.001977508117488366
USDCHF,2019-07-05 12:00:00+00:00,2019-07-10 20:00:00+00:00,1,0.99242,-0.00438322484431997,21,2.071087908048377,0.0015899031464274471
USDJPY,2019-07-05 12:00:00+00:00,2019-07-11 00:00:00+00:00,1,108.55449999999999,-0.005849596285736506,22,1.9908053166525441,0.0013617817275792235
AUDUSD,2019-07-09 00:00:00+00:00,2019-07-12 00:00:00+00:00,-1,0.6955,-0.005190510424155113,18,1.9915646177672486,0.001751982333833599
USDCAD,2019-07-12 00:00:00+00:00,2019-07-16 16:00:00+00:00,-1,1.30375,-0.003091083413231237,17,1.7596609947460813,0.0009886139103783894
USDCHF,2019-07-12 16:00:00+00:00,2019-07-17 08:00:00+00:00,-1,0.9841300000000001,-0.005111113369168618,17,1.3738284227034816,0.001391989147427354
NZDUSD,2019-07-15 00:00:00+00:00,2019-07-23 04:00:00+00:00,1,0.6719899999999999,0.0018155032068930712,38,1.7697813381022822,0.0023787551166226362
AUDUSD,2019-07-15 04:00:00+00:00,2019-07-23 04:00:00+00:00,1,0.7034400000000001,-0.0018764926646198286,37,1.3414417077648875,0.0018650615759804412
GBPUSD,2019-07-16 08:00:00+00:00,2019-07-18 16:00:00+00:00,-1,1.242875,-0.010121693653826662,14,2.3623353211000073,0.0014298127895623594
USDJPY,2019-07-18 00:00:00+00:00,2019-07-23 00:00:00+00:00,-1,107.7235,-0.00303554934624275,19,1.6179104754435494,0.0012015410341656783
USDCHF,2019-07-18 16:00:00+00:00,2019-07-24 00:00:00+00:00,-1,0.98146,-0.005145395635074127,21,1.790162215238139,0.001720909235287456
EURUSD,2019-07-22 20:00:00+00:00,2019-07-30 16:00:00+00:00,-1,1.12039,0.0040610858718840214,36,1.5261179489343362,0.001371293309056989
USDCAD,2019-07-23 04:00:00+00:00,2019-07-30 20:00:00+00:00,1,1.31317,0.0012108104815064854,35,2.66740588601785,0.0015914562148759224
AUDUSD,2019-07-25 00:00:00+00:00,2019-08-08 12:00:00+00:00,-1,0.69702,0.022911824624831302,65,2.091330971687863,0.0011459370474817912
USDJPY,2019-07-25 12:00:00+00:00,2019-08-01 12:00:00+00:00,1,108.5905,-0.002808717152973883,31,2.4726983709787254,0.0011891902760918901
NZDUSD,2019-07-25 12:00:00+00:00,2019-09-03 16:00:00+00:00,-1,0.66659,0.05057081564379907,175,2.175134352592219,0.0014620231987726726
USDCHF,2019-07-25 12:00:00+00:00,2019-08-01 16:00:00+00:00,1,0.9898899999999999,-0.0005152087605693048,32,2.1697444055323407,0.0008940690980334684
GBPUSD,2019-07-26 12:00:00+00:00,2019-08-06 04:00:00+00:00,-1,1.238605,0.016365185026703234,42,1.9516193048793504,0.0015093411561517972
EURUSD,2019-07-31 16:00:00+00:00,2019-08-05 08:00:00+00:00,-1,1.10691,-0.010000813074233532,17,2.5729335505168454,0.0014360571359650694
USDCAD,2019-07-31 16:00:00+00:00,2019-08-06 00:00:00+00:00,1,1.3199,-0.0007500568224868632,21,1.6746127555893981,0.0011757695704597223
USDJPY,2019-08-01 16:00:00+00:00,2019-08-13 12:00:00+00:00,-1,107.2775,0.006254806459882303,49,3.261586562922724,0.0027952208559665027
USDCHF,2019-08-05 00:00:00+00:00,2019-08-13 16:00:00+00:00,-1,0.97917,0.0030025429700664325,41,2.5589066637909013,0.002008834156052913
EURUSD,2019-08-05 08:00:00+00:00,2019-08-12 04:00:00+00:00,1,1.11798,-0.001118087980106954,30,1.738410630928141,0.0022034020458536197
USDCAD,2019-08-06 12:00:00+00:00,2019-08-09 16:00:00+00:00,1,1.32533,-0.003523650713407293,19,2.253818620641552,0.0012298796421079344
GBPUSD,2019-08-09 08:00:00+00:00,2019-08-15 08:00:00+00:00,-1,1.207295,-0.0049697878314744265,25,3.116774337598698,0.0015785926046536362
EURUSD,2019-08-15 12:00:00+00:00,2019-08-22 04:00:00+00:00,-1,1.11026,-0.0002431862806908351,29,3.2954261133650573,0.0017631586963679257
USDCHF,2019-08-16 04:00:00+00:00,2019-08-23 12:00:00+00:00,1,0.9790900000000001,-0.00452460958645286,33,1.9713716438874582,0.002307610930171461
USDCAD,2019-08-19 16:00:00+00:00,2019-08-26 16:00:00+00:00,1,1.33368,-0.00606592286005625,31,1.8779545563340976,0.001236600763852837
GBPUSD,2019-08-22 12:00:00+00:00,2019-08-29 00:00:00+00:00,1,1.2249450000000002,-0.003796088803987294,28,3.275519073077656,0.0025440924788133405
EURUSD,2019-08-23 00:00:00+00:00,2019-08-23 12:00:00+00:00,-1,1.1067500000000001,-0.00723740682177532,3,1.2003506657803598,0.0009772598522070756
USDJPY,2019-08-23 08:00:00+00:00,2019-08-23 12:00:00+00:00,1,106.73350000000002,-0.013529023221387871,1,1.3502755525785832,0.0009813493126214507
USDJPY,2019-08-25 20:00:00+00:00,2019-08-28 16:00:00+00:00,-1,104.8425,-0.012752462026372893,17,3.65188281181274,0.003334788714042364
AUDUSD,2019-08-25 20:00:00+00:00,2019-09-03 12:00:00+00:00,-1,0.67058,-0.007694831340033816,41,3.83838650656019,0.0017431791667955022
USDCAD,2019-08-27 00:00:00+00:00,2019-08-29 00:00:00+00:00,-1,1.3239599999999998,-0.005823438774585426,12,2.53226353512492,0.0012933645795318274
USDCHF,2019-08-29 16:00:00+00:00,2019-09-04 08:00:00+00:00,1,0.9867200000000002,-0.0022600129722719305,23,1.9312963171683442,0.0011241949044008598
EURUSD,2019-08-30 00:00:00+00:00,2019-09-04 16:00:00+00:00,-1,1.1044,0.001032234697573411,23,2.1148191368302034,0.0006171567695530027
USDCAD,2019-09-02 08:00:00+00:00,2019-09-04 12:00:00+00:00,1,1.3333899999999999,-0.006532222380548519,13,1.7289127850802963,0.0009432765952652617
GBPUSD,2019-09-02 08:00:00+00:00,2019-09-04 08:00:00+00:00,-1,1.2077149999999999,-0.00989471853872815,12,2.5246717910236525,0.0018068739170769908
AUDUSD,2019-09-04 04:00:00+00:00,2019-09-16 20:00:00+00:00,1,0.67836,0.011350905124122871,54,2.0945891528157565,0.0015869343774190874
USDCAD,2019-09-04 16:00:00+00:00,2019-09-12 12:00:00+00:00,-1,1.3228,0.001421227698820647,36,2.317387720814562,0.0015230618073976423
GBPUSD,2019-09-05 08:00:00+00:00,2019-09-23 04:00:00+00:00,1,1.2336749999999999,0.007060206294202294,74,1.9973536011409458,0.0030273895609219236
USDJPY,2019-09-05 12:00:00+00:00,2019-09-20 16:00:00+00:00,1,106.9695,0.005337970169066874,69,2.8295048539602385,0.0016515214358834914
NZDUSD,2019-09-06 04:00:00+00:00,2019-09-12 16:00:00+00:00,1,0.6405099999999999,-0.00017173814616475006,28,2.19459607566108,0.0021844277964333664
USDCHF,2019-09-09 20:00:00+00:00,2019-09-12 12:00:00+00:00,1,0.99245,-0.0034258652828859423,16,1.4914899359085652,0.0019329433732553304
EURUSD,2019-09-12 12:00:00+00:00,2019-09-20 12:00:00+00:00,1,1.10735,-0.006438795322165552,37,1.6399074723130238,0.0026830898416513294
NZDUSD,2019-09-16 20:00:00+00:00,2019-09-24 12:00:00+00:00,-1,0.63403,0.003990347459899318,35,2.4061115472891044,0.001423804026383026
USDCHF,2019-09-17 08:00:00+00:00,2019-09-20 16:00:00+00:00,1,0.9946199999999998,-0.003639580945486574,20,1.698251164580417,0.0021482104838379105
USDCAD,2019-09-18 20:00:00+00:00,2019-09-23 16:00:00+00:00,1,1.3298999999999999,-0.003233325813971029,18,1.8653175211248831,0.0015458887544902659
AUDUSD,2019-09-19 00:00:00+00:00,2019-10-04 00:00:00+00:00,-1,0.67888,0.005140820174404882,68,4.092080430439909,0.0016032912553833416
USDJPY,2019-09-23 16:00:00+00:00,2019-09-26 16:00:00+00:00,-1,107.41650000000001,-0.004431349001317066,18,2.297738679697173,0.0017424051199380018
USDCHF,2019-09-24 16:00:00+00:00,2019-09-26 04:00:00+00:00,-1,0.98522,-0.008201213942063714,9,2.392969486780056,0.0010419691614011906
EURUSD,2019-09-25 12:00:00+00:00,2019-10-02 12:00:00+00:00,-1,1.09485,-0.00013700506918748053,31,2.4146234950021435,0.0016064045564094756
GBPUSD,2019-09-26 04:00:00+00:00,2019-10-02 12:00:00+00:00,-1,1.234425,0.0026247038094660987,27,2.241591708395444,0.0021548447785563634
USDCAD,2019-09-29 20:00:00+00:00,2019-10-02 12:00:00+00:00,-1,1.3235700000000001,-0.005900707933845661,16,1.9627678796665347,0.0007012771392190647
USDCHF,2019-09-30 12:00:00+00:00,2019-10-08 04:00:00+00:00,1,0.9978000000000001,-0.0045299659250351235,35,2.2948256223738537,0.0014431612608437248
NZDUSD,2019-10-01 00:00:00+00:00,2019-10-03 08:00:00+00:00,-1,0.6241,-0.007610959782085957,14,2.2525503125931463,0.0017747095854491152
USDCAD,2019-10-02 12:00:00+00:00,2019-10-08 00:00:00+00:00,1,1.3313800000000002,-0.0014721567095798182,22,2.9752057070819915,0.0015374472464873934
USDJPY,2019-10-03 08:00:00+00:00,2019-10-07 16:00:00+00:00,-1,106.9125,-0.0033952998947738284,15,2.2039975936395417,0.001823566431525473
NZDUSD,2019-10-04 08:00:00+00:00,2019-10-09 20:00:00+00:00,1,0.6329400000000001,-0.006920087212058095,22,1.6007105203635001,0.0019540749777680116
GBPUSD,2019-10-08 08:00:00+00:00,2019-10-10 12:00:00+00:00,-1,1.221835,-0.013471540756321499,13,3.0836088510824213,0.00237628425910385
EURUSD,2019-10-10 04:00:00+00:00,2019-10-15 08:00:00+00:00,1,1.10166,-0.0010166476045241125,20,1.9272437095757033,0.0011663532218029139
GBPUSD,2019-10-10 16:00:00+00:00,2019-10-23 00:00:00+00:00,1,1.245535,0.0313198745920428,52,3.130786043509019,0.0034210029818130348
AUDUSD,2019-10-11 00:00:00+00:00,2019-10-15 16:00:00+00:00,1,0.67794,-0.00418916128270942,17,1.8815936657684873,0.0016442413417380693
NZDUSD,2019-10-11 04:00:00+00:00,2019-10-15 04:00:00+00:00,1,0.6335099999999999,-0.00839765749554054,13,1.3512131970704784,0.002052860330900056
USDJPY,2019-10-11 08:00:00+00:00,2019-10-18 20:00:00+00:00,1,108.45849999999997,-0.0008390305969562741,34,2.667184300504131,0.001988732083998624
USDCAD,2019-10-11 12:00:00+00:00,2019-10-29 16:00:00+00:00,-1,1.3180800000000001,0.006160475843651153,76,3.207806804998915,0.001967305649814669
NZDUSD,2019-10-16 08:00:00+00:00,2019-10-17 08:00:00+00:00,-1,0.62497,-0.012848616733603215,6,2.770521259410732,0.001788182793660425
EURUSD,2019-10-16 12:00:00+00:00,2019-10-23 00:00:00+00:00,1,1.10748,0.0038194820673962695,28,2.3965367668549185,0.0013514168520948617
AUDUSD,2019-10-17 08:00:00+00:00,2019-10-24 08:00:00+00:00,1,0.6828200000000001,0.0008054831434345138,31,2.836625724094464,0.002303166404954227
USDCHF,2019-10-17 08:00:00+00:00,2019-10-22 16:00:00+00:00,-1,0.9898700000000001,0.0006566518835808606,21,2.57537452713125,0.0013760010084150913
NZDUSD,2019-10-17 12:00:00+00:00,2019-10-24 12:00:00+00:00,1,0.6351,0.0039363879703983515,31,2.1252271027155016,0.0023288027332066417
USDJPY,2019-10-28 12:00:00+00:00,2019-10-31 00:00:00+00:00,1,109.0235,-0.003806518778061546,15,3.167671431004717,0.0008809137326478032
USDCAD,2019-10-30 12:00:00+00:00,2019-11-05 08:00:00+00:00,1,1.3180500000000002,-0.003960396039604221,24,3.8224348894805775,0.0018302188473203983
AUDUSD,2019-10-30 16:00:00+00:00,2019-11-06 16:00:00+00:00,1,0.68926,-0.0021327220497345525,31,2.291449485584833,0.0011545084635498574
NZDUSD,2019-10-31 00:00:00+00:00,2019-11-05 12:00:00+00:00,1,0.64284,-0.008151328479870459,22,1.6780279001730627,0.0017701668040658908
USDJPY,2019-10-31 08:00:00+00:00,2019-11-05 00:00:00+00:00,-1,108.17850000000001,-0.005888415905193592,17,2.926891344185188,0.001192581976028036
USDCHF,2019-11-01 12:00:00+00:00,2019-11-05 00:00:00+00:00,-1,0.98544,-0.003927179736970407,10,1.8533182923320826,0.0008594900206144374
EURUSD,2019-11-01 16:00:00+00:00,2019-11-05 00:00:00+00:00,1,1.11696,-0.0041630855178340104,9,1.7398549644947594,0.0010273824100645846
EURUSD,2019-11-05 12:00:00+00:00,2019-11-15 12:00:00+00:00,-1,1.10718,0.0018786466518542961,49,1.6527419336963924,0.0012170035683979946
USDJPY,2019-11-05 12:00:00+00:00,2019-11-13 08:00:00+00:00,1,109.1595,-0.0021894567124251954,36,1.7279816045342649,0.0009257315262849439
USDCAD,2019-11-06 16:00:00+00:00,2019-11-15 00:00:00+00:00,1,1.31844,0.002745669124116375,39,1.3360236883570706,0.0009346684884821462
GBPUSD,2019-11-08 00:00:00+00:00,2019-11-14 16:00:00+00:00,-1,1.2815349999999999,-0.004744310533852155,29,1.8303286781349157,0.0012015370769659028
USDCHF,2019-11-08 08:00:00+00:00,2019-11-12 16:00:00+00:00,1,0.99683,-0.004494246762236593,15,1.8273327004001731,0.0010510135669462995
NZDUSD,2019-11-08 08:00:00+00:00,2019-11-13 00:00:00+00:00,-1,0.633,-0.009589257503949605,17,1.7491121510741074,0.00258314702715112
AUDUSD,2019-11-11 08:00:00+00:00,2019-11-19 08:00:00+00:00,-1,0.6852400000000001,0.004640709824295221,37,1.926110411498921,0.0014456580430612781
GBPUSD,2019-11-17 20:00:00+00:00,2019-11-22 08:00:00+00:00,1,1.2919450000000001,-0.003188990243392772,27,2.1772551984805815,0.0009052517463904398
USDCHF,2019-11-18 12:00:00+00:00,2019-11-19 08:00:00+00:00,-1,0.98748,-0.003939320290031209,5,1.5798692250324957,0.0007230913411239826
NZDUSD,2019-11-19 12:00:00+00:00,2019-11-22 20:00:00+00:00,1,0.6421799999999999,-0.0033946868479239915,20,1.591362232212298,0.0014947541869073852
USDCAD,2019-11-19 16:00:00+00:00,2019-11-26 16:00:00+00:00,1,1.32698,0.000376795430225112,31,1.8902093801603734,0.0011110454269541638
EURUSD,2019-11-21 08:00:00+00:00,2019-11-22 12:00:00+00:00,1,1.10855,-0.00465472915069226,7,1.4862697010919683,0.0007022299611931064
GBPUSD,2019-11-22 12:00:00+00:00,2019-11-27 16:00:00+00:00,-1,1.2829849999999998,-0.0066251748851311795,20,1.6771595333230147,0.0014807391533578683
USDCHF,2019-11-22 16:00:00+00:00,2019-12-02 12:00:00+00:00,1,0.99772,-0.004770877600930166,37,3.5082899648970307,0.0010528850179038088
AUDUSD,2019-11-25 12:00:00+00:00,2019-12-02 12:00:00+00:00,-1,0.6771,-0.006306306306306166,31,1.95946045372466,0.0010694841090791685
USDJPY,2019-11-26 12:00:00+00:00,2019-12-02 12:00:00+00:00,1,109.0855,0.0001558410604525792,25,2.2597896645653064,0.0007111057038278545
EURUSD,2019-11-27 12:00:00+00:00,2019-11-29 12:00:00+00:00,-1,1.09983,-0.002682232708691446,12,1.7866360230117881,0.0008377345889460268
NZDUSD,2019-12-02 00:00:00+00:00,2019-12-11 00:00:00+00:00,1,0.6446899999999999,0.011990258884115059,43,3.056135937400092,0.0012083023881338873
AUDUSD,2019-12-03 00:00:00+00:00,2019-12-10 08:00:00+00:00,1,0.6839799999999999,-0.0039036229129505553,33,3.524891825498694,0.001388578145302842
GBPUSD,2019-12-03 04:00:00+00:00,2019-12-17 16:00:00+00:00,1,1.296575,0.011792607446541698,65,1.9110662916176375,0.0012160668423152274
USDCHF,2019-12-03 08:00:00+00:00,2019-12-09 00:00:00+00:00,-1,0.98852,-0.0025088010358921904,23,2.8495621946486107,0.0013895410871292558
USDJPY,2019-12-04 04:00:00+00:00,2019-12-10 20:00:00+00:00,-1,108.4695,-0.0027841927915220528,29,1.7865480562087088,0.0013673884981578001
USDCAD,2019-12-04 12:00:00+00:00,2019-12-23 12:00:00+00:00,-1,1.32321,0.004541985021274144,81,4.020577151895129,0.0010190081143168722
EURUSD,2019-12-04 12:00:00+00:00,2019-12-06 12:00:00+00:00,1,1.10882,-0.0034451038040438802,12,1.9684491916252738,0.001510619417711353
USDCHF,2019-12-10 08:00:00+00:00,2019-12-20 16:00:00+00:00,-1,0.98563,0.0031756338585472053,51,1.1874624731348784,0.0009436980171865355
AUDUSD,2019-12-11 16:00:00+00:00,2019-12-17 00:00:00+00:00,1,0.68887,-0.0032952516439967226,21,2.6235505086226247,0.001626609885430988
EURUSD,2019-12-11 16:00:00+00:00,2019-12-18 16:00:00+00:00,1,1.11395,-0.0021993805826114733,31,2.5935327567744317,0.0011843283723902403
NZDUSD,2019-12-11 16:00:00+00:00,2019-12-17 08:00:00+00:00,1,0.66029,-0.004134546941495416,23,1.9706442208498345,0.002073005188074319
USDJPY,2019-12-13 04:00:00+00:00,2019-12-19 12:00:00+00:00,1,109.63049999999998,-0.0030374758849041382,27,3.2625950754752115,0.0014810887120577248
GBPUSD,2019-12-18 00:00:00+00:00,2019-12-27 04:00:00+00:00,-1,1.3100349999999998,0.004732697981351493,41,1.1203007306423867,0.0025298796765719955
NZDUSD,2019-12-23 08:00:00+00:00,2020-01-02 08:00:00+00:00,1,0.66238,0.00960173918294644,41,1.851064032125656,0.0014518413811699764
EURUSD,2019-12-24 08:00:00+00:00,2019-12-26 12:00:00+00:00,-1,1.10733,-0.0023570209422664975,10,1.6791384758205492,0.000682257325163037
AUDUSD,2019-12-26 04:00:00+00:00,2020-01-03 00:00:00+00:00,1,0.693,0.005396825396825309,31,1.4534553969251953,0.0009417087261234565
USDCAD,2019-12-26 16:00:00+00:00,2020-01-07 12:00:00+00:00,-1,1.31056,0.006935966304480571,44,2.226329088039775,0.0008892674020434941
USDJPY,2019-12-26 16:00:00+00:00,2019-12-30 00:00:00+00:00,1,109.6635,-0.004696184236323047,9,1.9762923317511851,0.0005121024892134944
USDCHF,2019-12-27 08:00:00+00:00,2020-01-03 08:00:00+00:00,-1,0.97597,0.0023771222476102697,26,3.3683358944605386,0.0010836458393831622
EURUSD,2019-12-27 12:00:00+00:00,2020-01-02 16:00:00+00:00,1,1.11632,0.000250824136448482,21,2.0837309118759415,0.0008305392662973604
USDJPY,2019-12-30 00:00:00+00:00,2020-01-08 08:00:00+00:00,-1,109.1485,0.0038937777431664426,40,2.9487933408037788,0.0009292256918733992
GBPUSD,2019-12-31 00:00:00+00:00,2020-01-03 04:00:00+00:00,1,1.3126449999999998,-0.002734935949933151,14,1.627320991768183,0.0013934628992586296
AUDUSD,2020-01-07 04:00:00+00:00,2020-01-10 12:00:00+00:00,-1,0.6899599999999999,-0.0008841092237233939,20,2.0259018700601232,0.001980621682616959
NZDUSD,2020-01-09 08:00:00+00:00,2020-01-23 20:00:00+00:00,-1,0.66116,-0.0010436203037086037,65,1.9426001334716698,0.002326554817813942
USDCHF,2020-01-10 08:00:00+00:00,2020-01-14 04:00:00+00:00,1,0.9753199999999997,-0.0054546200221462955,12,2.099718043333595,0.0012989318784271447
USDJPY,2020-01-10 08:00:00+00:00,2020-01-21 12:00:00+00:00,1,109.6255,0.0025359063356607914,45,1.9774101831461586,0.002128918851812183
EURUSD,2020-01-10 08:00:00+00:00,2020-01-13 12:00:00+00:00,-1,1.10927,-0.003669079665004945,8,1.8030582503462855,0.0010582834686224253
GBPUSD,2020-01-13 04:00:00+00:00,2020-01-16 08:00:00+00:00,-1,1.3000349999999998,-0.004622952458972271,19,1.8600472190015078,0.0020597002417078367
USDCHF,2020-01-14 16:00:00+00:00,2020-01-19 20:00:00+00:00,-1,0.9671500000000001,-0.0010649847490047139,20,2.157131055877911,0.001082557611960119
EURUSD,2020-01-17 20:00:00+00:00,2020-01-30 12:00:00+00:00,-1,1.10887,0.004779640534959083,54,2.033286966299858,0.0009032783411682452
AUDUSD,2020-01-21 16:00:00+00:00,2020-02-04 16:00:00+00:00,-1,0.68443,0.015750332393378304,62,2.4622822730638463,0.0012516266376051371
GBPUSD,2020-01-22 08:00:00+00:00,2020-01-27 12:00:00+00:00,1,1.3095350000000001,-0.003092700844192954,20,2.2039362899496564,0.001614303196423587
USDCAD,2020-01-22 12:00:00+00:00,2020-02-12 00:00:00+00:00,1,1.31191,0.012272183305257516,90,4.277571978051802,0.001133310197444952
USDJPY,2020-01-23 12:00:00+00:00,2020-02-04 12:00:00+00:00,-1,109.3685,0.0002651586151404243,50,3.458084297792149,0.0009449938868948544
NZDUSD,2020-01-26 20:00:00+00:00,2020-02-04 20:00:00+00:00,-1,0.65718,0.012081925804193584,43,2.23279721655412,0.0014616246648741056
USDCHF,2020-01-28 12:00:00+00:00,2020-01-30 12:00:00+00:00,1,0.97376,-0.005648209004272009,12,2.6564301748287367,0.0008484003375366899
