instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,sig_close,std50,vol20,vol100,gate70,vov_cv,vol_hist_pct,cost_pct,width_pct,cost_ratio,ret_gross,ratio2010,gate_ratio,year
GBPUSD,2024-11-22 12:00:00+00:00,2024-11-27 04:00:00+00:00,1,1.252675,0.00516494701339162,17,2.823076903188665,0.0016156906615958056,1.25124,0.00544639785853284,0.0016156906615958056,0.0023661321931755905,0.0028924601487202274,0.1346263532455126,0.33636630466686235,7.192864678239188e-05,0.010111889861844128,0.00711327434981319,0.005236875660174012,0.6828404035310403,0.558587008471204,2024
EURAUD,2024-11-22 12:00:00+00:00,2024-11-25 20:00:00+00:00,1,1.603384003234003,0.007741376059050353,9,3.0222540806686173,0.00180909898740992,1.6019716100456762,0.007503994184136421,0.00180909898740992,0.0018798948968065643,0.001942926563032252,0.11513928646704516,0.5559468779807762,0.00018726923630778093,0.01181480360423616,0.01585038927271175,0.007928645295358134,0.9623404959942667,0.9311206207333578,2024
USDCHF,2024-11-22 16:00:00+00:00,2024-11-25 12:00:00+00:00,-1,0.8944,0.007692307692307646,6,3.0690886628934426,0.001731305375025187,0.89361,0.0026276855724320846,0.001731305375025187,0.002151342103986762,0.002031523126471316,0.10845687839436191,0.6038151137197358,0.00011190564116337105,0.007554478143467435,0.014813153077971234,0.007804213333471017,0.8047559576028455,0.8522203623802223,2024
NZDUSD,2024-11-26 00:00:00+00:00,2024-11-27 00:00:00+00:00,1,0.5838899999999999,0.004675538200688633,6,2.4234465777357515,0.0021636817540332393,0.581,0.0022485331634961316,0.0021636817540332393,0.0028415967545867395,0.002568699031913639,0.13565043712761052,0.49391317101789384,0.00024096385542168674,0.007443947363600649,0.032370440527286604,0.00491650205611032,0.7614316670867358,0.8423259117364682,2024
GBPJPY,2024-11-26 20:00:00+00:00,2024-12-04 08:00:00+00:00,1,192.29820492,-0.00520850868273415,34,2.0607058583600826,0.0027664179159933504,192.08442704,1.4715323598939996,0.0027664179159933504,0.0024839616711911966,0.002961135282596521,0.09252755851390396,0.731437367147988,0.00015618132329776397,0.011956352788426458,0.013062622528915739,-0.005052327359436387,1.1137119980867902,0.9342423266685643,2024
EURJPY,2024-12-02 16:00:00+00:00,2024-12-05 12:00:00+00:00,1,156.86806366,0.01250813488877364,17,2.1912413353917235,0.002527773223183239,156.8999499,1.6449344177580685,0.002527773223183239,0.0025949244819994705,0.0028411003123838857,0.06758995037063675,0.7994585894059116,0.0001912046499640087,0.017730923962015636,0.01078368224767192,0.012699339538737649,0.9741220758900507,0.8897162877935334,2024
EURCHF,2024-12-06 16:00:00+00:00,2024-12-10 16:00:00+00:00,1,0.9277568727,0.0015647044422052797,13,3.2520449160704263,0.0008277847557461065,0.9265492962,0.0012200376914824835,0.0008277847557461065,0.0013255571769189099,0.0014177886309910041,0.17817296450474526,0.20648601270907896,0.0003237820170285291,0.0036237667440134932,0.08934957460035774,0.0018884864592338087,0.6244806109912117,0.5838562516667258,2024
EURGBP,2024-12-10 12:00:00+00:00,2024-12-12 16:00:00+00:00,1,0.82474569791176,0.0020102531658731776,13,2.6569216906009494,0.0009459715902203782,0.825406778066903,0.0014316979685789922,0.0009459715902203782,0.0010332242629869032,0.00111282677824922,0.14999657110788497,0.14602641757279428,0.00036345715587967183,0.003741258837308752,0.09714835879709466,0.0023737103217528494,0.9155530160371089,0.8500618503345593,2024
GBPAUD,2024-12-18 04:00:00+00:00,2024-12-19 16:00:00+00:00,-1,2.0097480108957306,0.0031655056251553306,9,2.1114833652483083,0.0017103318489943963,2.009909610422504,0.008121915740207519,0.0017103318489943963,0.0019661611800395953,0.0022787402498179584,0.12480067200750627,0.38273402241956617,0.0001492604435763342,0.006511900854358078,0.022921178764022783,0.0033147660687316647,0.8698838459214991,0.7505602488616373,2024
USDCAD,2024-12-18 04:00:00+00:00,2024-12-24 16:00:00+00:00,-1,1.43285,-0.002470600551348943,28,2.145253976374879,0.0008316914986984268,1.43229,0.006012341728318594,0.0008316914986984268,0.00129185507395459,0.0018420074316598365,0.16135111460103294,0.06084867894315452,8.378191567350187e-05,0.006906303287630842,0.01213122450378843,-0.002386818635675441,0.6437962860280267,0.4515136499471058,2024
EURAUD,2024-12-18 04:00:00+00:00,2024-12-26 00:00:00+00:00,-1,1.6622090523248447,-0.0014626088314580422,33,2.489491280645391,0.0012779253728380964,1.6619968023301832,0.005379959870130005,0.0012779253728380964,0.002031984985956389,0.0025477245632224243,0.2627498595377046,0.160710386491011,0.00018050576245356702,0.006440074515690525,0.02802852079021521,-0.0012821030690044752,0.628904928761872,0.5015947921865405,2024
AUDUSD,2024-12-18 04:00:00+00:00,2024-12-30 00:00:00+00:00,1,0.63148,-0.011623487679736512,46,2.0426886286053643,0.001552168660828902,0.63171,0.0030600845926614397,0.001552168660828902,0.00258920541094231,0.0031622700816335047,0.21256977306804706,0.1542324768906034,0.00012664038878599357,0.007472982386964399,0.01694643212419455,-0.011496847290950518,0.5994768334212653,0.4908400044145226,2024
AUDCAD,2024-12-18 20:00:00+00:00,2024-12-30 00:00:00+00:00,1,0.8974013584999997,0.0011832633079306588,42,2.1360482234602807,0.0013747034046181152,0.8996616825,0.0027502661707156347,0.0013747034046181152,0.002047442876201284,0.002529143348645022,0.2504230170082616,0.30066215527905116,0.0003334586832311823,0.005001400159823104,0.06667306605656136,0.0015167219911618411,0.6714245464902379,0.5435450724272338,2024
NZDUSD,2024-12-18 20:00:00+00:00,2024-12-27 16:00:00+00:00,1,0.56167,0.0034005732903662146,39,3.0059728735979987,0.002635655807870301,0.56651,0.003989922898287606,0.002635655807870301,0.0024220765955559596,0.0026976748779916604,0.15707653778237043,0.7099708879184862,0.0002471271469170888,0.017649535843773715,0.014001906288332715,0.0036477004372833036,1.0881802056574996,0.9770101761975368,2024
NZDCAD,2024-12-19 00:00:00+00:00,2024-12-27 12:00:00+00:00,1,0.8127190969000002,-0.001037245221892268,37,2.84723526521946,0.0018956192629211,0.8121466079999999,0.0034749084815221746,0.0018956192629211,0.0019409644167477855,0.002327933822689949,0.15571318407066959,0.5686631249545157,0.00036939143381856007,0.010043048448266194,0.03678080771205787,-0.000667853788073708,0.9766378232205492,0.8142925904700737,2024
AUDCHF,2024-12-19 00:00:00+00:00,2024-12-25 20:00:00+00:00,1,0.5607925145999999,0.0009315955302516987,27,2.172038387925876,0.0019488358168544973,0.5594287425,0.0028111574850344487,0.0019488358168544973,0.0023877436468565483,0.002900693598538355,0.1374367845025584,0.496034344757331,0.0005362613273307102,0.008402076747929624,0.06382485466618139,0.0014678568575824088,0.8161830183990352,0.671851662594252,2024
EURAUD,2024-12-27 12:00:00+00:00,2024-12-30 00:00:00+00:00,-1,1.6774734244965637,0.004299465204856181,4,2.147861784221059,0.00135814985776929,1.6788253079867477,0.006266447511639774,0.00135814985776929,0.001824294350691516,0.0024718511603823313,0.1337324719397589,0.2187794789928162,0.0001786963769087809,0.006150871879362833,0.029052202746790427,0.004478161581764962,0.7444795612366341,0.5494464551656983,2024
GBPAUD,2024-12-27 16:00:00+00:00,2024-12-30 12:00:00+00:00,-1,2.023201559987134,0.005056452305426771,6,2.286482413355058,0.001204275692585448,2.024451491396101,0.006141919458192171,0.001204275692585448,0.0018752296392864425,0.0023524709788238225,0.28933645136686126,0.08069080618242508,0.00014818828767940208,0.005419952586138154,0.027341251666740094,0.0052046405931061735,0.6422017161821824,0.5119194682637727,2024
EURCHF,2024-12-30 12:00:00+00:00,2025-01-02 04:00:00+00:00,-1,0.9408851619999999,0.0034571499598161424,11,2.374158375669956,0.0009908863728000706,0.9427662565000001,0.003163266508655304,0.0009908863728000706,0.0012799227216412955,0.0014659308770667546,0.12464483918309677,0.37919779502429823,0.0003182124921544644,0.006288369339481761,0.0506033400672819,0.0037753624519706068,0.7741767186767478,0.6759434488362634,2024
USDCHF,2024-12-30 16:00:00+00:00,2025-01-06 08:00:00+00:00,-1,0.9039299999999999,0.0023231887424910685,24,2.5679324644401627,0.001178382908520403,0.90655,0.0030912027905416785,0.001178382908520403,0.0017225138370060256,0.0017502415617765687,0.33944289022867424,0.18688809920951482,0.00011030831173128896,0.007051346980011209,0.0156435801619159,0.0024334970542223577,0.6841064978430595,0.6732687271603212,2024
AUDCAD,2024-12-31 00:00:00+00:00,2025-01-02 08:00:00+00:00,1,0.8916328081,0.004813264564754113,9,2.4602204947773134,0.0013222530306629566,0.8922193824,0.0019300062689827158,0.0013222530306629566,0.0017119854208607589,0.001999173196381365,0.09123512332051265,0.2562540787470089,0.00033624017356922195,0.004240255163849953,0.07929715561360974,0.005149504738323335,0.7723506371906771,0.6613999392630521,2024
NZDUSD,2025-01-02 20:00:00+00:00,2025-01-05 20:00:00+00:00,1,0.55933,0.004004791446909832,7,2.421121423706284,0.002163650852387828,0.55871,0.0018801204910374714,0.002163650852387828,0.0022812444441246923,0.002718209693237249,0.0691651726865148,0.4936231884057971,0.00025057722253047195,0.0064647845116093585,0.038760336416548656,0.004255368669440303,0.9484519986274488,0.7959837895401771,2025
EURCHF,2025-01-07 12:00:00+00:00,2025-01-08 08:00:00+00:00,-1,0.9414940786999999,0.002591416722841991,5,2.276614232190637,0.0010692125558876093,0.9433408470000001,0.0021300750893284916,0.0010692125558876093,0.0012769945002220338,0.001506752856905102,0.14179428993569781,0.4613213691294594,0.00031801866838911515,0.004011616513130529,0.07927444394253531,0.0029094353912311063,0.8372883013213471,0.709613757151781,2025
NZDCAD,2025-01-10 16:00:00+00:00,2025-01-14 00:00:00+00:00,1,0.8020414439999999,0.004785589982554679,9,2.192799891754534,0.0014150790231382108,0.8021440064,0.0024312131645237637,0.0014150790231382108,0.001709140875185383,0.0018508733789958426,0.0656535887934205,0.2193553050014455,0.00037399768321699697,0.005130696419722105,0.07289413612143786,0.005159587665771676,0.8279475634123626,0.7645466400872523,2025
USDCHF,2025-01-10 16:00:00+00:00,2025-01-14 16:00:00+00:00,-1,0.91705,0.004721661850498933,13,2.2089169440720218,0.0010280132270853372,0.91628,0.0034238498737114605,0.0010280132270853372,0.0018296355843504073,0.0021281967685938628,0.31398122364236813,0.09921237083604306,0.00010913694503863449,0.006385684575833115,0.017090876278428743,0.004830798795537567,0.5618677488994741,0.48304425711752386,2025
AUDCAD,2025-01-10 16:00:00+00:00,2025-01-15 12:00:00+00:00,1,0.8869696608000002,0.006393253625930368,18,2.350793250908269,0.001579605046612038,0.8877727637,0.0025716110515733998,0.001579605046612038,0.0015562248099799181,0.001664787078289931,0.058414073545513645,0.46701351253703305,0.00033792431156558586,0.005361192157300201,0.06303156119958185,0.006731177937495954,1.0150236884042618,0.9488330773414028,2025
EURUSD,2025-01-13 04:00:00+00:00,2025-01-14 12:00:00+00:00,1,1.02155,0.007743135431452374,8,2.093291863299085,0.0015393750152297631,1.02153,0.0050414374531451145,0.0015393750152297631,0.0019785891793297873,0.0025207859619100935,0.2793323894351278,0.48284331431048183,5.873542627235617e-05,0.007863186860324584,0.007469671942901232,0.00780187085772473,0.7780164934244711,0.6106726388079856,2025
AUDUSD,2025-01-13 04:00:00+00:00,2025-01-13 20:00:00+00:00,1,0.6145799999999999,0.007191903413713795,4,2.131714421053317,0.0019379012574975644,0.6142,0.0031512663861797715,0.0019379012574975644,0.002235372814401184,0.002991089671912116,0.223180891329494,0.39326735534205015,0.00013025073266037122,0.008371811798941885,0.015558249013294069,0.007322154146374166,0.8669253043665976,0.6478913941281877,2025
EURCHF,2025-01-20 12:00:00+00:00,2025-01-27 08:00:00+00:00,-1,0.9444052460000001,0.0009208457954711776,30,2.870079664923284,0.0009488654370823164,0.942990972,0.0013089057233888542,0.0009488654370823164,0.0012159959566599447,0.0013605493695824542,0.2095331547451177,0.32994594594594595,0.0003181366618640332,0.0032897566683232514,0.09670522592972919,0.001238982457335211,0.7803195659372313,0.6974134553996512,2025
EURCAD,2025-01-24 16:00:00+00:00,2025-01-29 08:00:00+00:00,-1,1.5050820792,0.0028716714255858393,17,2.055802423758953,0.0013672611289379456,1.5066770064,0.008561674003582933,0.0013672611289379456,0.001448673398543074,0.0015916323186608843,0.05675324374142352,0.37565642759513707,0.00019911367779933755,0.008840828598051902,0.022522060640697495,0.0030707851033851766,0.9438021919315945,0.8590307654020793,2025
EURAUD,2025-02-07 20:00:00+00:00,2025-02-12 08:00:00+00:00,1,1.6471450236059717,0.0031865434080667722,16,2.081491182310717,0.0012095911907822475,1.6472745244965963,0.00787392806418341,0.0012095911907822475,0.0016036745922344984,0.0018039152542414282,0.23133943338631852,0.12195645946720138,0.00018211900660072396,0.007559485452165558,0.024091455397741723,0.0033686624146674962,0.7542622403818531,0.6705365941876785,2025
EURCAD,2025-02-07 20:00:00+00:00,2025-02-12 08:00:00+00:00,1,1.4753430119999997,0.005132188201939709,16,2.2992425703816592,0.0016182889066057515,1.475748126,0.008630088796897308,0.0016182889066057515,0.0017218720498007086,0.0017275964603207556,0.16330962860610498,0.5481237467774277,0.0002032867226558145,0.01052186540235625,0.01932040706491938,0.005335474924595523,0.9398427175776818,0.936728538043711,2025
AUDCHF,2025-02-10 04:00:00+00:00,2025-02-13 08:00:00+00:00,-1,0.5711555725,0.004607188350596182,19,2.149768291132689,0.0011915279535212302,0.5711726556,0.0022994705040492646,0.0011915279535212302,0.0020602781012854453,0.002096407567657587,0.3636585998729845,0.044894744379206646,0.0005252352280150017,0.006641763198538138,0.07908069172514412,0.005132423578611184,0.5783335525324538,0.5683665580603582,2025
AUDNZD,2025-02-10 16:00:00+00:00,2025-02-14 12:00:00+00:00,-1,1.1127906760133996,0.0016168700700555532,23,2.2150866515141794,0.0006792860983468102,1.110997171145686,0.002529284882456089,0.0006792860983468102,0.0007380543748900627,0.0008586167360324003,0.08287661718192688,0.02892532397794802,0.00027002769025112193,0.0039045488615453996,0.06915720607585031,0.001886897760306675,0.9203740557028655,0.791140062661412,2025
EURCHF,2025-02-12 16:00:00+00:00,2025-02-14 08:00:00+00:00,-1,0.948839248,0.005413854044115298,10,2.6332745558360164,0.0012826263269000054,0.9475055676,0.0026719230907413846,0.0012826263269000054,0.0013459815161229608,0.0016235151927810596,0.16776061063485098,0.6606823546241327,0.0003166208307987994,0.006015738312828171,0.05263208177184604,0.005730474874914098,0.9529301194228527,0.7900303813621132,2025
USDCAD,2025-02-14 00:00:00+00:00,2025-02-19 12:00:00+00:00,1,1.4182599999999996,0.0026299832188741053,22,2.5462011442695593,0.001583582530533059,1.41922,0.0048981990398004336,0.001583582530533059,0.002572820799749385,0.003183278200967172,0.12491511366807243,0.54253037884203,8.455348712673159e-05,0.0070621189668266405,0.011972821121239997,0.002714536706000837,0.6155044030611512,0.4974690964967877,2025
AUDCAD,2025-02-20 08:00:00+00:00,2025-02-25 08:00:00+00:00,-1,0.9052832738000001,0.0014120749128990451,19,2.2563803032018446,0.0007394599908946085,0.9054661836000001,0.0024049896253302717,0.0007394599908946085,0.0012967586307534916,0.0013970884014213316,0.1761918377500035,0.004423200399514875,0.00033132104261171215,0.004665084664499085,0.07102144257595974,0.0017433959555107573,0.5702371847449664,0.5292864718813189,2025
EURJPY,2025-02-21 16:00:00+00:00,2025-02-27 08:00:00+00:00,1,155.972034,0.006006569485398605,23,2.096454507098104,0.0027479545165346956,156.33598372,1.1573860813028607,0.0027479545165346956,0.0028105755994796843,0.0028243458443807283,0.3065032282739972,0.8402852049910874,0.00019189440131537746,0.011818867173010197,0.016236277005768487,0.006198463886713982,0.977719481035635,0.9729525589091649,2025
EURGBP,2025-02-28 20:00:00+00:00,2025-03-04 08:00:00+00:00,1,0.8252152118590151,0.0027028925223300092,10,2.252594382152348,0.000884662777044365,0.8247118436438554,0.001471305360358204,0.000884662777044365,0.0008538537358760795,0.0009339160881294097,0.06455583818227717,0.11482640865110985,0.00036376341908041324,0.0031266696711924158,0.11634213311113388,0.0030666559414104224,1.0360823404217756,0.947261524122904,2025
AUDNZD,2025-03-17 04:00:00+00:00,2025-03-24 00:00:00+00:00,1,1.0988272532635268,-0.0017765791922983757,30,2.2757703757723067,0.0006884815047538348,1.098803590963552,0.0018105556425769133,0.0006884815047538348,0.0007637605190965259,0.0008202148736403545,0.08659147621553853,0.03520079325731284,0.00027302422604655573,0.002926028910185936,0.09330879305263128,-0.00150355496625182,0.9014363632834271,0.8393916361186571,2025
AUDCAD,2025-03-17 20:00:00+00:00,2025-03-19 04:00:00+00:00,-1,0.912105294,0.005536125306164289,8,2.0609700955027184,0.0011841992114562134,0.9120695309999999,0.0022866547332655,0.0011841992114562134,0.0017204154657020864,0.0020728062629125164,0.12462161820241795,0.14639671527679457,0.0003289222913422815,0.003913517046725236,0.08404774718370477,0.00586504759750657,0.6883216496620786,0.5713024090308786,2025
USDCHF,2025-03-18 16:00:00+00:00,2025-03-20 08:00:00+00:00,1,0.87651,0.006286294508904619,10,2.0362643753286385,0.0012393865344219439,0.87725,0.0021664181004434147,0.0012393865344219439,0.0017484734284557684,0.002025027741488162,0.22640550627997247,0.22730167716368269,0.00011399259048161871,0.0037938910798271394,0.03004635296140672,0.006400287099386238,0.7088392161135418,0.6120343484831163,2025
GBPUSD,2025-03-18 20:00:00+00:00,2025-03-20 08:00:00+00:00,-1,1.299955,0.0034924285840664837,9,2.2152300044927817,0.0012359561774476847,1.30056,0.003108480828642724,0.0012359561774476847,0.001554461558116286,0.0017335196824024212,0.04781871852409395,0.10664496497063194,6.920095958663961e-05,0.0040995875512691345,0.016879980905692975,0.003561629543653123,0.795102439809081,0.7129749895512109,2025
NZDUSD,2025-03-18 20:00:00+00:00,2025-03-20 04:00:00+00:00,-1,0.58169,0.00785641836717159,8,2.0506181797869014,0.0015792389708789993,0.58185,0.004045121652467721,0.0015792389708789993,0.002064801057021406,0.002035223469539298,0.069567708137186,0.13284733526788875,0.00024061184153991577,0.010780165289621174,0.022319865704802298,0.008097030208711506,0.764838319657363,0.7759535965043105,2025
AUDNZD,2025-04-17 16:00:00+00:00,2025-04-25 00:00:00+00:00,1,1.0700833489633923,0.0012530003728055913,33,2.091111805109818,0.001702332838402286,1.0692272887235434,0.004361136638666632,0.001702332838402286,0.0019970079766130212,0.0024377453321534526,0.20165594310470844,0.8241026360067303,0.0002805764528869663,0.006489785719707322,0.043233546530657994,0.0015335768256925575,0.852441681925321,0.6983226738038634,2025
EURCAD,2025-04-21 08:00:00+00:00,2025-04-22 12:00:00+00:00,-1,1.5935759388,0.0070101630101244115,7,2.0743034271495935,0.0017428528181712493,1.5944096064000002,0.00999263051041827,0.0017428528181712493,0.00304926935487179,0.00380044125908412,0.10317187515577525,0.6187841434374562,0.00018815742127731324,0.009866619214814505,0.019070100627254283,0.0071983204314017245,0.5715640749764233,0.4585922263645945,2025
USDJPY,2025-04-22 04:00:00+00:00,2025-04-22 20:00:00+00:00,1,140.2865,0.017186258121772255,4,2.1211973992898936,0.0023381296423464417,140.203,1.1663600949295216,0.0023381296423464417,0.00415651248651646,0.004984903624638426,0.05119220560806634,0.7452215921024995,4.9927604972789446e-05,0.01348687226760664,0.0037019409676406407,0.017236185726745044,0.56252198205376,0.46904209557632826,2025
GBPUSD,2025-04-28 20:00:00+00:00,2025-04-30 08:00:00+00:00,-1,1.343415,0.005724217758473723,9,2.406264875978614,0.0016862588307643535,1.34387,0.0052928503952917585,0.0016862588307643535,0.002045729843217189,0.0020758058088148398,0.1133195476371037,0.38445950667318846,6.697076354111634e-05,0.007507850314654097,0.008920098394929419,0.005791188522014839,0.8242822659870288,0.8123393930220794,2025
EURJPY,2025-05-01 12:00:00+00:00,2025-05-05 08:00:00+00:00,-1,164.06479775,0.005443463328195733,12,2.23387621793057,0.0020689238064818577,163.55104719,0.5542326494468627,0.0020689238064818577,0.002349388079789843,0.0026388526669306796,0.08932518757591028,0.6140424343941931,0.00018342896921441594,0.0058756628379162245,0.031218430034945323,0.005626892297410148,0.8806224158023849,0.7840239936124507,2025
GBPJPY,2025-05-13 12:00:00+00:00,2025-05-15 00:00:00+00:00,-1,196.15385288000002,0.010835827330398255,9,2.1184005916513042,0.002158320184895646,195.70863312000003,1.4628638560681275,0.002158320184895646,0.001986186193909744,0.0021718185434198207,0.10229102297513934,0.486610558530987,0.0001532890988084583,0.01209706333554697,0.012671595953211342,0.010989116429206714,1.0866655862948387,0.9937847668880663,2025
EURJPY,2025-05-13 16:00:00+00:00,2025-05-15 00:00:00+00:00,-1,164.94803328,0.00826542004102399,8,2.089627754742846,0.001498931494015537,165.11138248000003,0.7991760706707995,0.001498931494015537,0.0017929797317356646,0.001872533049529553,0.12403899073751821,0.3093400097364212,0.00018169552909917585,0.007694154356793155,0.02361474967535025,0.008447115570123166,0.8360002444447718,0.8004833315984047,2025
USDCAD,2025-06-02 08:00:00+00:00,2025-06-09 20:00:00+00:00,1,1.37066,-0.0005107028730684074,34,2.04563210541771,0.0014509017345673788,1.36808,0.005516827766885185,0.0014509017345673788,0.0014352004466202288,0.0014873839579020894,0.13994828613690502,0.45167311946902655,8.77141687620607e-05,0.006232812493829039,0.014072967676936284,-0.0004229887043063467,1.0109401359121126,0.9754722221246976,2025
AUDUSD,2025-06-05 16:00:00+00:00,2025-06-11 16:00:00+00:00,-1,0.65066,0.0010604616850581167,25,2.087948338453758,0.0016901343681195503,0.65154,0.002707250891171988,0.0016901343681195503,0.00213240924265923,0.002428956890627463,0.06679420335710316,0.22383319524993095,0.00012278601467292875,0.00659817440896033,0.01860908897864009,0.0011832476997310456,0.7925938109384018,0.6958272395204775,2025
NZDCAD,2025-06-10 04:00:00+00:00,2025-06-11 00:00:00+00:00,-1,0.8275166874,0.0024523191264893118,5,2.0946925663462617,0.001032235278110987,0.829510473,0.002315285644260184,0.001032235278110987,0.0016561704903760941,0.0019223700269308552,0.23711424671920983,0.032351521004345726,0.00036165908661167683,0.004451021326490149,0.08125305633996209,0.0028139782131009886,0.623266314735858,0.5369597234924611,2025
EURJPY,2025-06-11 12:00:00+00:00,2025-06-18 20:00:00+00:00,-1,165.98900403999997,-0.0022360499247926877,33,2.03046317931481,0.0012920383585844726,166.09250325000002,0.9222463333868182,0.0012920383585844726,0.0017675361677206378,0.0020855492863968463,0.22236060617931322,0.18624207333884754,0.00018062224009499355,0.008498059983972309,0.02125452637845044,-0.0020554276846976942,0.7309826990701112,0.6195194556234614,2025
EURCHF,2025-06-11 16:00:00+00:00,2025-06-12 20:00:00+00:00,-1,0.9419710868999999,0.004543949766107922,7,2.2882464079592615,0.00102525257960323,0.9415054724,0.0020896550814492585,0.00102525257960323,0.0012621553080571788,0.001401684902664618,0.08651000997210918,0.39874551971326166,0.00031863861527566835,0.003968981915474052,0.08028220386527268,0.004862588381383591,0.8123030288415056,0.7314429781288319,2025
USDCAD,2025-06-12 12:00:00+00:00,2025-06-17 16:00:00+00:00,1,1.36172,0.002041535704843853,20,2.2824445062856435,0.0009191002172618213,1.3636,0.0022645895599063557,0.0009191002172618213,0.0013229969312373497,0.0015211262363703096,0.1174988276176461,0.09845666253272702,8.800234672924612e-05,0.0029601827662414986,0.029728686935429134,0.0021295380515730994,0.6947107703433757,0.6042234991981768,2025
